name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kincardineshire/aberdeen/john-clark-mini-aberdeen-423071,"£14,040",42008,,Automatic,Diesel,3,SUV,,1.6L,2015 (64 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,000",116900,,Automatic,Diesel,3,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£14,850",46500,,Automatic,Diesel,4,SUV,,1.6L,2015 (64 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/manchester/middleton-car-centre-10016961,"£11,495",96603,,Automatic,Diesel,,SUV,ULEZ,1.6L,2015 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/county-antrim/ballyclare/parkgate-auto-solutions-512902,"£10,295",106000,,Manual,Diesel,3,SUV,,1.6L,
Nissan X-Trail,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/hunts-motors-bedford-10020790,"£9,490",75000,,Manual,Diesel,3,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/keighley/motorhub-745504,"£6,489",144000,,Manual,Diesel,2,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/keighley/motorhub-745504,"£7,989",119000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2015 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/mid-glamorgan/bridgend/laleston-car-van-sales-10013575,"£9,495",79000,,Manual,Diesel,,SUV,ULEZ,1.6L,2015 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/sutton-coldfield/djh-prestige-and-sports-503919,"£11,989",79919,,Manual,Diesel,,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertford/rushgreen/euro-brand-26244,"£14,995",50000,,Automatic,Diesel,3,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,310",69200,,Manual,Diesel,,SUV,,1.6L,2015 (15 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/cobham/south-west-surrey-car-sales-ltd-10014653,"£8,445",65536,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/northamptonshire/peterborough/motor-zone-peterborough-10016282,"£9,990",99750,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/basildon/car-lane-10011914,"£13,595",69800,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/windlesham/alliance-cars-ltd-10022446,"£12,950",55000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/hilton-car-supermarket-milton-keynes-10002997,"£12,750",67942,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/redhill/greenfield-autos-415000,"£11,500",63000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/cambridge/emg-motor-group-cambridge-2483,"£12,497",74020,130,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/chelmsford/sx-motors-2738459,"£11,750",74000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/dorset/poole/motoring-trade-centre-10010318,"£7,450",116000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/hayes/roadlink-10017189,"£16,990",32232,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/fenlake-car-sales-ltd-10017847,"£10,990",51886,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/addington/big-motoring-world-757,"£12,800",71327,128,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/hemel-hempstead/mototom-cars-ltd-895011,"£13,990",44500,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£11,990",90760,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/croydon/approved-cars-croydon-10017212,"£11,950",89000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/hoddesdon/herts-and-essex-motor-company-ltd-756121,"£13,989",62716,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/harrow/vibe-motors-ltd-10003309,"£13,495",69369,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/harrow/vibe-motors-ltd-10003309,"£12,995",79318,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/k-w-motors-ltd-10018112,"£13,484",85995,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/braintree/quest-cars-braintree-10012577,"£12,995",30947,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/derby/premier-car-supermarket-10006633,"£13,479",63400,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/ashford/supreno-cars-limited-10009053,"£15,074",31180,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/norfolk/kings-lynn/emg-motor-group-kings-lynn-nissan-10023140,"£13,998",41970,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/ilford/dawn-motors-10013527,"£10,995",61000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/oldham/motorsound-466929,"£12,790",66000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/southampton/dcc-southampton-13281,"£13,377",41300,130,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/dorset/poole/english-ford-5727,"£13,500",45238,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/oxfordshire/banbury/hartwell-banbury-ford-11588,"£13,574",31635,128,Manual,Diesel,,SUV,ULEZ,,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/frinton/thorpe-le-soken-car-sales-13709,"£13,000",60207,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/carsupermarket-com-click-collect-10027894,"£14,498",27600,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/bury-st-edmunds/drive-motor-retail-bury-st-edmunds-621969,"£13,597",70999,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/chatham/grays-of-chatham-used-car-centre-697648,"£12,990",24970,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/somerset/bristol/quality-assured-cars-ltd-10006878,"£11,995",71000,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/leigh-on-sea/beadles-skoda-southend-10017383,"£13,400",34117,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/chelmsford/right-car-move-ltd-146557,"£14,995",57000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/willenhall/williams-group-wolverhampton-10016483,"£9,975",80000,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/carsa-10026616,"£13,407",52777,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/brayley-mazda-milton-keynes-1246368,"£12,989",60964,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£9,900",43000,,Automatic,Diesel,,SUV,,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/huntingdonshire/peterborough/jj-premium-cars-ltd-10001028,"£14,499",32234,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/birmingham/fort-used-cars-10007008,"£9,289",93000,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/stourbridge/sutton-park-stourbridge-365603,"£11,699",43151,128,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-sussex/billingshurst/just-suv-10019772,"£15,990",47039,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/beckenham/elmside-garage-15517,"£8,495",103641,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/gwent/cwmbran/r-w-motor-company-10007544,"£14,492",57750,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/hockley/essex-4x4-centre-713867,"£12,499",85668,,Manual,Diesel,2,SUV,,2.0L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/warwickshire/coventry/car-store-coventry-10009355,"£11,500",73848,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/rainham/essex-car-company-134335,"£15,250",50116,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/yorkshire/wakefield/cars2-hyundai-wakefield-747704,"£11,750",19415,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/carshop-cardiff-15039,"£13,000",68964,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/johnsons-used-cars-kidlington-10030121,"£10,695",61004,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail Diesel Station Wagon,https://www.autotrader.co.uk/dealers/cheshire/crewe/bravoauto-crewe-10033693,"£13,721",47605,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/somerset/frome/rodden-road-cars-25709,"£14,495",67000,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/warrington/motormill-21977,"£12,499",67659,130,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£12,000",88350,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£13,750",40000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/norfolk/blofield/blofield-motor-company-50246,"£13,995",49000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/oxfordshire/wallingford/berkshire-used-cars-487467,"£11,150",90147,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/stone/dave-fox-cars-13603,"£11,995",77000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/dorset/poole/too-good-to-auction-poole-10017296,"£13,250",51795,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/nottinghamshire/mansfield/toothill-prestige-10009197,"£12,990",50000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/east-sussex/hove/kap-brighton-10004108,"£16,395",25000,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/marshall-peugeot-peterborough-21199,"£13,888",58896,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/car-store-norwich-2725883,"£11,100",54887,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/bury/the-car-co-203684,"£14,275",71898,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/portsmouth/evans-halshaw-vauxhall-portsmouth-65280,"£10,100",72620,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£12,495",76000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/cannock/available-car-supermarket-cannock-716112,"£11,149",48538,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/portsmouth/copnor-road-cars-10026409,"£14,350",59000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/minworth/roxburghe-500070,"£12,000",91280,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£11,995",58075,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£17,500",11580,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,099",54148,128,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/yorkshire/leeds/central-car-sales-leeds-10008536,"£11,295",96090,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£16,495",43000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/harrow/constance-cars-ltd-10015412,"£15,375",58000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/leatherhead/wimbledon-carriage-company-10013987,"£15,995",22565,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/west-malling/kings-hill-garage-ltd-895016,"£12,995",53996,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/ripley/chris-w-roads-ltd-13727,"£15,500",36196,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/walsall/evans-halshaw-ford-walsall-104357,"£13,910",46103,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/buckinghamshire/chalfont-st-giles/rs-motors-london-limited-10034407,"£13,995",83500,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/bedfordshire/luton/jan-autos-ltd-612774,"£14,990",53455,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,549",35504,128,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/rotherham/evans-halshaw-ford-rotherham-3303,"£12,460",52763,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£14,500",65550,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/wessex-nissan-cardiff-10009928,"£13,799",71351,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lincolnshire/spalding/holbeach-motors-ltd-10018433,"£10,590",96854,128,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/rotherham/evans-halshaw-ford-rotherham-3303,"£11,730",64288,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/derby/hilton-garage-ltd-4400,"£15,500",37000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,049",42341,128,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/northamptonshire/kettering/progress-motor-group-10026512,"£15,495",26236,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£13,495",72000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/devon/plymouth/plymouth-cars-ltd-10027825,"£10,990",96000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£13,500",45675,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/warwickshire/nuneaton/nuneaton-car-sales-ltd-10003482,"£12,200",39762,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/bury/the-car-co-203684,"£15,275",27198,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£14,995",42800,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/derby/vogue-motor-group-limited-10005966,"£13,500",66026,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/skelmersdale/chorley-group-citroen-skelmersdale-10028374,"£12,820",75442,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/j-s-cars-limited-10028512,"£15,999",42455,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£16,599",26052,128,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£16,495",30000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/norfolk/kings-lynn/sandles-car-supermarket-247,"£13,999",43500,,Manual,Diesel,4,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£15,995",33546,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/tyne-and-wear/washington/whitley-bay-motors-14127,"£11,990",61648,,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£8,900",113000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/manchester/little-hulton/ideal-car-centre-606232,"£12,490",21095,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/north-humberside/hull/evans-halshaw-citroen-hull-44121,"£12,370",91812,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£12,450",66869,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£15,530",52990,,Automatic,Diesel,3,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/devon/plymouth/turners-of-roborough-913,"£12,700",43000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£14,250",60250,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,000",66750,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/greater-london/london/4-front-car-sales-ltd-14434,"£14,410",26000,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/colchester/abberton-car-sales-mersea-road-20607,"£17,695",27889,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/birmingham/kings-norton-ford-386598,"£12,669",32923,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/dartford/marshall-nissan-dartford-142132,"£16,999",22572,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/greater-manchester/radcliffe/discount-car-centre-ltd-11166,"£9,990",50000,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£9,500",51000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/shropshire/whitchurch/pine-lodge-cars-10012625,"£12,999",72793,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/norfolk/norwich/hammond-cars-norwich-10008985,"£15,400",38460,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X Trail,https://www.autotrader.co.uk/dealers/essex/leigh-on-sea/group-1-assured-southend-10034142,"£13,400",34117,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/wigan/alpha-motors-8035,"£14,990",36109,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/evans-halshaw-nissan-doncaster-12265,"£11,750",42931,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancs/chorley/chorley-group-nissan-chorley-74369,"£13,000",26473,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£13,995",66700,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,999",56200,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/preston/premier-car-sales-limited-10003314,"£12,495",73000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/wolverhampton/evans-halshaw-vauxhall-wolverhampton-11040,"£13,830",59594,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/hyde/warwick-hall-cars-10026750,"£11,495",54376,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/stockport/dace-specialist-car-centre-trading-standards-approved-530281,"£12,470",82439,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/castle-donnington/available-car-supermarket-castle-donington-13023,"£15,999",38372,,Manual,Petrol,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,450",66000,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/pontefract/harratts-used-car-centre-562595,"£14,599",44872,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
