name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan Navara,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/t-t-vehicle-sales-ltd-45254,"£21,995",50800,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/evans-halshaw-nissan-doncaster-12265,"£19,998",64450,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/suffolk/bury-st-edmonds/hammond-nissan-bury-st-edmunds-10004716,"£27,954",8870,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (66 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/south-humberside/brigg/car-and-caravan-co-brigg-596857,"£17,376",104107,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£13,800",109000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/newton-abbot/denbury-diesels-923,"£19,194",82508,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/tyne-and-wear/washington/whitley-bay-motors-14127,"£18,990",62100,,Automatic,Diesel,6,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/motor-tech-10011265,"£19,290",88000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/bradford/beckside-4x4-centre-10575,"£19,950",54955,190,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/northumberland/hexham/wylam-nissan-721803,"£22,800",52830,,Automatic,Diesel,,,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/southwest-motors-10028912,"£20,394",46777,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£21,450",27600,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/troops-for-vauxhall-5997,"£21,594",50700,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/oxfordshire/witney/mick-partlett-car-sales-16163,"£19,554",93000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk,"£20,600",32000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/bridgwater/somerset-car-sales-ltd-121840,"£17,340",104000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/nr-wheaton-aston/weston-motor-company-331474,"£21,594",68448,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,995",86000,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/bordon/tmc-motors-10005862,"£21,000",50419,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£19,194",48238,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/greater-manchester/oldham/tcs-group-19694,"£16,750",123000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£14,700",119500,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£25,794",23174,,Automatic,Diesel,4,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£20,995",57100,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/greater-manchester/oldham/tcs-group-19694,"£21,750",64000,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/yorkshire/york/york-car-and-commercial-10028157,"£20,994",49000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/chorley/gts-automotive-ltd-10017712,"£25,176",23000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/premier-bikes-10024833,"£21,952",41969,188,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/wolverhampton/west-way-wolverhampton-commercials-10027771,"£22,875",19340,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/evans-halshaw-nissan-doncaster-12265,"£22,632",45912,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/suffolk/halesworth/hammond-nissan-mg-2465,"£26,394",29706,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/greater-manchester/oldham/tcs-group-19694,"£18,951",94000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,000",96105,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk,"£20,000",59381,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk,"£16,000",104902,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/van-national-10009363,"£19,908",58526,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancs/heywood/moss-hall-186941,"£19,975",59850,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gwent/newport/motorplus-south-wales-585919,"£19,990",51162,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (66 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/bristol/vanbase-bristol-2445853,"£21,561",55420,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,900",74000,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/belfast/auto-q-8520,"£18,995",50373,,Manual,Diesel,2,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk,"£16,995",85987,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cheshire/northwich/rowley-contract-hire-693248,"£18,599",91530,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cumbria/ulverston/alan-myerscough-limited-15283,"£20,400",95625,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cumbria/penrith/david-hayton-autostore-commercial-10017081,"£22,500",48984,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/north-yorkshire/york/alexanders-york-688752,"£17,990",53800,,Manual,Diesel,,,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/ballymena/mb-motors-ballymena-ltd-10033799,"£18,594",75000,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/greater-manchester/oldham/tcs-group-19694,"£19,750",78000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/tyne-and-wear/ryton/j-m-specialist-cars-342379,"£19,995",46080,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/cookstown/tj-hamilton-approved-10026923,"£19,794",66573,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk,"£19,800",45244,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£23,394",41000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/ballyclare/affordable-cars-and-commercials-10015701,"£14,999",120473,188,Automatic,Diesel,3,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/dunbartonshire/dumbarton/lomond-van-centre-762308,"£17,995",75000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/springhill-van-sales-10024605,"£21,594",44000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-down/bangor/fusco-vehicle-sales-416836,"£22,500",33967,,Automatic,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£21,594",34593,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-londonderry/magherafelt/s-mc-peake-and-sons-limited-25135,"£19,380",87000,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/cumbria/carlisle/carlisle-vauxhall-662518,"£27,358",28635,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/angus/dundee/barnetts-nissan-dundee-10015358,"£19,194",44514,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/strabane/starrett-4x4-10028017,"£19,194",63900,190,Manual,Diesel,,Pickup,ULEZ,,
Nissan Navara,https://www.autotrader.co.uk/dealers/leicestershire/melton-mowbray/aston-melton-mowbray-9725,"£21,320",34944,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,500",65000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/taunton/creech-motor-company-592617,"£17,994",62000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£26,394",17636,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/herefordshire/hereford/hereford-motorgroup-283855,"£28,794",19303,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/preston/elite-motors-of-garstang-ltd-415475,"£18,594",103201,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/scottish-borders/chirnside/waterloo-van-centre-47626,"£22,794",28000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk,"£16,200",83000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/dunbartonshire/clydebank/clyde-bank-car-sales-10002189,"£17,750",96000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,800",39000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2017 (17 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/west-malling/humphries-parks-2467432,"£25,495",68000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/east-sussex/wadhurst/motor-4-u-limited-504849,"£17,490",25000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/wickford/trade-price-cars-489927,"£24,999",33298,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottinghamshire/retford/l-d-bentley-cars-ltd-10025857,"£24,997",37000,187,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£13,750",89000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/tadley/car-insta-10007466,"£19,450",56590,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/wickford/quirks-car-company-wickford-21904,"£27,950",22000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/samys-car-sales-ltd-154418,"£17,990",80000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/suffolk/bury-st-edmunds/premium-used-cars-bury-st-edmunds-10025720,"£18,500",20093,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£24,995",49000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/dorset/poole/hamworthy-car-centre-9860,"£29,988",20000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£15,000",74000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/leighton-buzzard/praters-10003215,"£17,500",97000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/shipley/www-justcomparecars-com-27740,"£17,900",52000,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/guildford/shere-4x4-592,"£24,994",32000,,Automatic,Diesel,,Pickup,,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/chislehurst/r-h-cars-2671512,"£20,995",42319,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/basildon/essex-vehicles-ltd-10020638,"£15,828",130648,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/worcestershire/birmingham/51-x-ltd-10023453,"£18,599",102400,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/basildon/essex-vehicles-ltd-10020638,"£17,748",92966,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/suffolk/ipswich/bristos-renault-2405479,"£23,394",41082,,Manual,Diesel,,,,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/herefordshire/leominster/adam-v-neath-ltd-65899,"£21,300",67400,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/samys-car-sales-ltd-154418,"£17,988",79000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lincolnshire/lincoln/pentagon-lincoln-2394105,"£23,754",54025,187,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/bolton/stellar-motor-company-10014572,"£17,490",65000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/wiltshire/swindon/big-van-world-49659,"£28,342",56757,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/samys-car-sales-ltd-154418,"£20,988",119000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cambridgeshire/march/pilgrims-of-march-ltd-122651,"£17,987",64776,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/wincanton/tml-cars-10016233,"£21,050",44500,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/mcb-cars-of-bristol-10011011,"£14,999",110000,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£21,540",55000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/wiltshire/swindon/scarrotts-commercials-10012077,"£22,990",35738,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/bordon/tmc-motors-10005862,"£25,000",17013,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/guildford/shere-4x4-592,"£27,994",30000,,Automatic,Diesel,2,Pickup,,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/waterlooville/fleet-uk-14627,"£22,734",62584,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/wiltshire/salisbury/edwards-ford-commercials-10028834,"£18,900",77142,,Automatic,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£23,388",44000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/buckinghamshire/slough/slough-van-truck-centre-9240,"£19,794",89000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/maidstone/hazell-hamletts-motoring-10025538,"£23,450",37000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/shaw/s-cars-ltd-14912,"£13,900",102000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-midlands/tipton/central-car-clearance-593839,"£18,499",82312,,Automatic,Diesel,,,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-midlands/stourbridge/salt-brook-trading-limited-760810,"£17,700",61000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hertfordshire/bishops-stortford/herts-prestige-10002277,"£22,000",55000,190,Automatic,Diesel,,,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£23,000",28000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/colchester/colne-commercials-49852,"£22,140",73000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£14,994",95077,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,140",76000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/basildon/essex-vehicles-ltd-10020638,"£17,388",91265,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hertfordshire/bishops-stortford/herts-prestige-10002277,"£21,000",38000,190,Manual,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/wallington/c-m-w-car-sales-9053,"£15,959",101000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/ringwood/keith-motors-ringwood-247923,"£16,990",69000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/leicestershire/melton-mowbray/witham-garage-27109,"£20,340",69502,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lincolnshire/gainsborough/manton-specialist-cars-limited-10033790,"£20,000",55913,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£20,995",21717,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£19,194",79857,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£25,995",47000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,500",96000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/wiltshire/swindon/big-van-world-49659,"£21,742",44318,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottinghamshire/retford/l-d-bentley-cars-ltd-10025857,"£20,995",88000,187,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/merseyside/prenton/renault-wirral-77502,"£22,250",9093,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/bradford/beckside-4x4-centre-10575,"£19,950",49500,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/vanza-ltd-10025186,"£19,995",55000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/worcestershire/kidderminster/hartlebury-cars-10028421,"£18,000",86788,,Manual,Diesel,3,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/leeds/horsforth/hepworth-select-1153380,"£17,220",92746,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,000",50000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-midlands/halesowen/amlin-motors-limited-27201,"£17,999",70000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/js-van-centre-65856,"£27,599",16472,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/lichfield/rob-garratt-11876,"£20,000",54000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/guildford/shere-4x4-592,"£22,994",36000,,Automatic,Diesel,2,Pickup,,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/mews-motor-company-10003149,"£19,199",83000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/billerickay/comptons-cars-commercials-ltd-147949,"£18,995",113892,,Automatic,Diesel,2,SUV,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hertfordshire/watford/watford-vans-10026008,"£20,988",75000,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£18,000",80000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norwich/brooke/brooke-mot-centre-ltd-833349,"£20,400",94000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/samys-car-sales-ltd-154418,"£20,388",69000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/essex/witham/v12-sports-classics-ltd-witham-10018761,"£19,200",80310,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/bedfordshire/bedford/samys-car-sales-ltd-154418,"£27,588",39000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/exeter/exeter-nissan-11913,"£22,995",22502,,Automatic,Diesel,,,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/guildford/f-g-barnes-nissan-22924,"£24,390",30084,,Automatic,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/bristol/verdi-cars-limited-10002021,"£17,819",95000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/brockenhurst/balmer-lawn-brockenhurst-6836,"£24,600",28232,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£23,394",35000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/oxfordshire/chipping-norton/wheelers-chipping-norton-19152,"£20,074",63400,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
